latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.7099,-7.8831,333.9,1.1,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,282.3,45,N,0
41.7082,-7.8692,302,1.1,1.1,2020-09-08,0224,Aqua,MODIS,46,6.03,280.2,9,N,0
41.7438,-8.2465,301,1.2,1.1,2020-09-08,0224,Aqua,MODIS,37,6.03,289.2,6.5,N,0
41.7421,-8.2321,313.5,1.2,1.1,2020-09-08,0224,Aqua,MODIS,87,6.03,288.8,17.1,N,0
41.6909,-7.8866,329,1.1,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,281.9,36.6,N,0
41.5414,-8.086,336.3,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,287.7,48.6,N,0
41.4596,-8.0814,308.9,1.2,1.1,2020-09-08,0224,Aqua,MODIS,76,6.03,286.6,12.9,N,0
41.4579,-8.0677,327.6,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,287.6,34.2,N,0
41.4215,-8.0898,302.6,1.2,1.1,2020-09-08,0224,Aqua,MODIS,50,6.03,287.8,7.3,N,0
41.4198,-8.0757,341.1,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,294.1,57.2,N,0
41.4182,-8.0619,334.3,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,292.1,43.8,N,0
41.4103,-8.0777,394.5,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,297.5,274.7,N,0
41.4087,-8.0639,351.4,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,292.5,81.3,N,0
41.266,-7.9971,351.3,1.1,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,292.2,80,N,0
41.2643,-7.9832,364.1,1.1,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,295.6,119.4,N,0
41.094,-8.1706,302.6,1.2,1.1,2020-09-08,0224,Aqua,MODIS,50,6.03,291.9,7,N,0
40.8444,-8.3066,307.2,1.2,1.1,2020-09-08,0224,Aqua,MODIS,71,6.03,290.6,10.5,N,0
40.723,-8.2974,317.8,1.2,1.1,2020-09-08,0224,Aqua,MODIS,96,6.03,291.6,18.8,N,0
40.7214,-8.2839,350.8,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,297.2,79.1,N,0
40.7198,-8.2704,330.8,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,292.9,37.6,N,0
40.715,-8.3124,373,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,296.2,155.8,N,0
40.7134,-8.2986,369.5,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,298.8,140.9,N,0
40.7118,-8.2851,343.9,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,298.5,61.9,N,0
40.7089,-8.3431,307.3,1.2,1.1,2020-09-08,0224,Aqua,MODIS,18,6.03,292.3,8.2,N,0
40.7072,-8.3286,321,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,293,22.2,N,0
40.7055,-8.3142,306.1,1.2,1.1,2020-09-08,0224,Aqua,MODIS,7,6.03,290.8,7.4,N,0
40.701,-8.359,343.7,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,295.8,60.9,N,0
40.6993,-8.3448,350.4,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,297.5,76.6,N,0
40.6976,-8.3307,321.4,1.2,1.1,2020-09-08,0224,Aqua,MODIS,93,6.03,293.5,21.8,N,0
40.6959,-8.3164,345.5,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,295.1,64.9,N,0
40.6942,-8.302,317.8,1.2,1.1,2020-09-08,0224,Aqua,MODIS,96,6.03,289.6,19.1,N,0
40.693,-8.3745,326.8,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,294.6,29.5,N,0
40.6914,-8.3605,369.5,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,302.7,141.4,N,0
40.6897,-8.3467,327.9,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,295.5,30.9,N,0
40.6866,-8.4038,302.9,1.2,1.1,2020-09-08,0224,Aqua,MODIS,52,6.03,292.6,5.8,N,0
40.685,-8.39,316,1.2,1.1,2020-09-08,0224,Aqua,MODIS,92,6.03,292.8,17.2,N,0
40.6834,-8.3762,354.2,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,297,88.6,N,0
40.6818,-8.3624,354.2,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,296.3,89,N,0
40.6818,-8.3962,310.4,1.2,1.1,2020-09-08,0224,Aqua,MODIS,80,6.03,292.6,12.3,N,0
40.6801,-8.3825,311.1,1.2,1.1,2020-09-08,0224,Aqua,MODIS,82,6.03,292.8,13,N,0
40.6784,-8.3687,323.2,1.2,1.1,2020-09-08,0224,Aqua,MODIS,100,6.03,295.2,26.6,N,0
40.4449,-7.7598,313.2,1.1,1,2020-09-08,0224,Aqua,MODIS,86,6.03,289.1,15.2,N,0
40.4433,-7.7469,339.4,1.1,1,2020-09-08,0224,Aqua,MODIS,100,6.03,291.6,50.7,N,0
39.5093,-8.7912,320.1,1.2,1.1,2020-09-08,0225,Aqua,MODIS,100,6.03,291,23.9,N,0
40.6841,-8.3884,392.4,1.3,1.1,2020-09-08,1149,Terra,MODIS,100,6.03,306.2,306.1,D,0
40.6813,-8.3734,335.6,1.3,1.1,2020-09-08,1149,Terra,MODIS,87,6.03,300.5,45,D,0
40.6741,-8.3916,318,1.3,1.1,2020-09-08,1149,Terra,MODIS,69,6.03,298.3,16.8,D,0
40.6766,-8.3965,335,1.3,1.1,2020-09-08,1149,Terra,MODIS,86,6.03,298.8,45,D,0
40.6738,-8.3817,327.1,1.3,1.1,2020-09-08,1149,Terra,MODIS,80,6.03,298.6,29,D,0
40.6857,-8.3409,358.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,99,6.03,300.5,111.2,D,0
40.683,-8.3264,344.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,92,6.03,297.8,66,D,0
41.6827,-7.8857,311.7,1.3,1.1,2020-09-08,1149,Terra,MODIS,57,6.03,293.3,11.8,D,0
41.6629,-8.4513,316.1,1.3,1.1,2020-09-08,1149,Terra,MODIS,69,6.03,300.5,11.1,D,0
41.6559,-8.4694,347,1.3,1.1,2020-09-08,1149,Terra,MODIS,94,6.03,299.4,69,D,0
41.6531,-8.4544,352.6,1.3,1.1,2020-09-08,1149,Terra,MODIS,96,6.03,302.3,85.1,D,0
41.541,-8.0729,315.8,1.3,1.1,2020-09-08,1149,Terra,MODIS,66,6.03,285.3,16.6,D,0
41.5182,-8.0635,311.5,1.3,1.1,2020-09-08,1149,Terra,MODIS,34,6.03,285.6,11.6,D,0
41.4257,-8.0691,325,1.3,1.1,2020-09-08,1149,Terra,MODIS,78,6.03,287.4,29,D,0
41.0361,-8.1575,312.9,1.3,1.1,2020-09-08,1149,Terra,MODIS,57,6.03,281.5,15.2,D,0
41.0261,-8.1608,325.9,1.3,1.1,2020-09-08,1149,Terra,MODIS,79,6.03,283.8,32.7,D,0
40.7156,-8.3312,332.2,1.3,1.1,2020-09-08,1149,Terra,MODIS,62,6.03,297.2,36.3,D,0
40.713,-8.3173,336.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,82,6.03,297.5,45.9,D,0
40.7103,-8.3028,322.9,1.3,1.1,2020-09-08,1149,Terra,MODIS,44,6.03,294.7,21.2,D,0
40.7083,-8.3485,332.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,85,6.03,300.3,38.2,D,0
40.6903,-8.3092,342.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,90,6.03,292.7,60.1,D,0
40.694,-8.3849,360.3,1.3,1.1,2020-09-08,1149,Terra,MODIS,100,6.03,301.8,121.4,D,0
40.6912,-8.3701,356.4,1.3,1.1,2020-09-08,1149,Terra,MODIS,98,6.03,303.4,104.8,D,0
40.6884,-8.3553,327.9,1.3,1.1,2020-09-08,1149,Terra,MODIS,48,6.03,299.9,27.1,D,0
39.5406,-8.8303,322.2,1.3,1.1,2020-09-08,1150,Terra,MODIS,57,6.03,305.3,15.4,D,0
40.6856,-8.3215,330.4,1.1,1.1,2020-09-08,1330,Aqua,MODIS,45,6.03,300.2,23.4,D,0
40.6746,-8.387,361.7,1.1,1.1,2020-09-08,1330,Aqua,MODIS,100,6.03,301.3,98.1,D,0
40.6724,-8.4,335.4,1.1,1.1,2020-09-08,1330,Aqua,MODIS,86,6.03,296.8,34.4,D,0
40.6861,-8.3768,339.7,1.1,1.1,2020-09-08,1330,Aqua,MODIS,63,6.03,301.7,39.8,D,0
40.6839,-8.3897,371.7,1.1,1.1,2020-09-08,1330,Aqua,MODIS,100,6.03,304.6,135.3,D,0
40.6817,-8.4028,321.4,1.1,1.1,2020-09-08,1330,Aqua,MODIS,65,6.03,296.3,15.2,D,0
40.6879,-8.308,331.2,1.1,1,2020-09-08,1330,Aqua,MODIS,50,6.03,300.7,24.4,D,0
40.7106,-8.2879,318.4,1.1,1,2020-09-08,1330,Aqua,MODIS,41,6.03,304.3,10.6,D,0
41.6524,-8.4886,327.7,1.1,1,2020-09-08,1330,Aqua,MODIS,83,6.03,287.9,24.7,D,0
41.6546,-8.4755,373.1,1.1,1,2020-09-08,1330,Aqua,MODIS,100,6.03,294.2,138.7,D,0
41.6568,-8.4626,337.7,1.1,1,2020-09-08,1330,Aqua,MODIS,89,6.03,292.7,38.7,D,0
41.6589,-8.4501,313.6,1.1,1,2020-09-08,1330,Aqua,MODIS,66,6.03,292.1,7.1,D,0
41.6454,-8.4729,331.7,1.1,1,2020-09-08,1330,Aqua,MODIS,86,6.03,292.7,28.5,D,0
41.6476,-8.46,340.4,1.1,1,2020-09-08,1330,Aqua,MODIS,91,6.03,293.1,42.5,D,0
41.5433,-8.0828,322.5,1.1,1,2020-09-08,1330,Aqua,MODIS,78,6.03,299.1,17,D,0
41.5454,-8.0701,326.2,1.1,1,2020-09-08,1330,Aqua,MODIS,81,6.03,297.3,21,D,0
41.5342,-8.0802,330.4,1.1,1,2020-09-08,1330,Aqua,MODIS,85,6.03,301.6,26,D,0
41.5363,-8.0676,332.7,1.1,1,2020-09-08,1330,Aqua,MODIS,86,6.03,299.6,28.9,D,0
41.5187,-8.0692,336.2,1.1,1,2020-09-08,1330,Aqua,MODIS,88,6.03,297.5,35.6,D,0
41.4511,-8.0751,318.8,1.1,1,2020-09-08,1330,Aqua,MODIS,73,6.03,300.6,13,D,0
41.4163,-8.0727,321.8,1.1,1,2020-09-08,1330,Aqua,MODIS,76,6.03,297.8,15.5,D,0
41.4183,-8.06,327,1.1,1,2020-09-08,1330,Aqua,MODIS,81,6.03,296.9,21.8,D,0
41.0191,-8.1701,325.2,1.1,1,2020-09-08,1330,Aqua,MODIS,78,6.03,295.8,21.2,D,0
41.0213,-8.157,323.1,1.1,1,2020-09-08,1330,Aqua,MODIS,76,6.03,295,18.8,D,0
40.7085,-8.3005,321.4,1.1,1,2020-09-08,1330,Aqua,MODIS,29,6.03,302.2,12.8,D,0
40.6812,-8.3478,331.5,1.1,1.1,2020-09-08,1330,Aqua,MODIS,44,6.03,297.9,25.2,D,0
41.9665,-8.4707,308.4,1.4,1.2,2020-09-08,2255,Terra,MODIS,74,6.03,289.2,15.6,N,0
40.5623,-7.5708,308.7,1.5,1.2,2020-09-08,2255,Terra,MODIS,75,6.03,286.9,19.5,N,0
40.5634,-7.5777,302.8,1.5,1.2,2020-09-08,2255,Terra,MODIS,52,6.03,286.4,11.5,N,0
40.6863,-8.3155,304.2,1.4,1.2,2020-09-08,2255,Terra,MODIS,20,6.03,290.2,8.4,N,0
40.6984,-8.3019,304.5,1.4,1.2,2020-09-08,2255,Terra,MODIS,49,6.03,288.6,9.3,N,0
40.6969,-8.317,304.5,1.4,1.2,2020-09-08,2255,Terra,MODIS,43,6.03,290.1,8.8,N,0
40.6906,-8.3803,304.3,1.4,1.2,2020-09-08,2255,Terra,MODIS,59,6.03,290.8,9.6,N,0
40.689,-8.3967,306.8,1.4,1.2,2020-09-08,2255,Terra,MODIS,69,6.03,290.7,12.4,N,0
41.5161,-8.1616,319.4,1.5,1.2,2020-09-08,2255,Terra,MODIS,98,6.03,288.5,32.2,N,0
41.5144,-8.1786,331,1.5,1.2,2020-09-08,2255,Terra,MODIS,100,6.03,290.5,54.8,N,0
41.5272,-8.0807,300.3,1.5,1.2,2020-09-08,2255,Terra,MODIS,17,6.03,287.3,8.5,N,0
41.519,-8.1681,332.6,1.5,1.2,2020-09-08,2255,Terra,MODIS,100,6.03,290.1,58.6,N,0
41.5174,-8.1845,317.2,1.5,1.2,2020-09-08,2255,Terra,MODIS,95,6.03,290.1,28.4,N,0
41.5396,-8.0655,304.6,1.5,1.2,2020-09-08,2255,Terra,MODIS,61,6.03,286.9,13.3,N,0
41.6452,-8.4741,309,1.4,1.2,2020-09-08,2255,Terra,MODIS,76,6.03,290,16.2,N,0
41.6558,-8.4762,302.9,1.4,1.2,2020-09-08,2255,Terra,MODIS,43,6.03,288.9,9.1,N,0
41.9681,-8.4545,330.2,1.4,1.2,2020-09-08,2255,Terra,MODIS,100,6.03,289.6,51,N,0
41.9787,-8.4558,303.8,1.4,1.2,2020-09-08,2255,Terra,MODIS,57,6.03,287.9,10.9,N,0
41.9847,-8.4284,308.8,1.8,1.3,2020-09-09,0307,Aqua,MODIS,76,6.03,286.4,24.3,N,0
41.7609,-8.3225,300.4,1.8,1.3,2020-09-09,0307,Aqua,MODIS,27,6.03,287.6,11.7,N,0
40.6923,-8.299,318.6,2,1.4,2020-09-09,0307,Aqua,MODIS,97,6.03,290.1,47.6,N,0
40.6886,-8.305,316,2,1.4,2020-09-09,0307,Aqua,MODIS,92,6.03,290.1,41.2,N,0
41.7723,-8.3172,300.1,1.8,1.3,2020-09-09,0307,Aqua,MODIS,17,6.03,287.5,11.5,N,0
41.9888,-8.4475,319.8,1.8,1.3,2020-09-09,0307,Aqua,MODIS,99,6.03,287.2,45.4,N,0
41.5537,-8.0568,315,2.5,1.5,2020-09-09,1054,Terra,MODIS,44,6.03,301.5,27,D,0
41.5284,-8.0773,329.4,2.3,1.5,2020-09-09,1413,Aqua,MODIS,79,6.03,304.5,69.2,D,0
41.5434,-8.052,331.8,2.3,1.5,2020-09-09,1413,Aqua,MODIS,82,6.03,301.1,82.6,D,0
41.7106,-8.4296,321.1,2.2,1.4,2020-09-09,1413,Aqua,MODIS,69,6.03,302.3,35,D,0
41.7252,-8.4058,317.8,2.2,1.4,2020-09-09,1413,Aqua,MODIS,58,6.03,301.9,25.5,D,0
41.5302,-8.0502,334.2,2.3,1.5,2020-09-09,1413,Aqua,MODIS,84,6.03,301.2,90.2,D,0
41.5304,-8.0699,345.6,2.3,1.5,2020-09-09,1413,Aqua,MODIS,92,6.03,305.9,151.8,D,0
41.5324,-8.0422,332.4,2.3,1.5,2020-09-09,1413,Aqua,MODIS,82,6.03,300,79,D,0
41.3971,-8.0551,303.4,2.1,1.4,2020-09-09,2200,Terra,MODIS,36,6.03,289.2,17.1,N,0
41.3845,-8.0516,302.3,2.1,1.4,2020-09-09,2200,Terra,MODIS,18,6.03,289,15,N,0
41.3844,-8.0564,306.3,2.1,1.4,2020-09-09,2200,Terra,MODIS,68,6.03,289.1,23.5,N,0
41.397,-8.0595,304.4,2.1,1.4,2020-09-09,2200,Terra,MODIS,60,6.03,289.1,20.1,N,0
41.5304,-8.0653,301.5,2.1,1.4,2020-09-09,2200,Terra,MODIS,42,6.03,288.4,17.1,N,0
41.6021,-8.0502,306.4,1.6,1.3,2020-09-10,0212,Aqua,MODIS,68,6.03,288.3,17.1,N,0
41.8251,-8.7598,306,1.8,1.3,2020-09-10,0212,Aqua,MODIS,53,6.03,289.2,17.5,N,0
41.823,-8.7353,306.2,1.8,1.3,2020-09-10,0212,Aqua,MODIS,51,6.03,290.5,17.7,N,0
41.6132,-8.0469,317.7,1.6,1.3,2020-09-10,0212,Aqua,MODIS,96,6.03,289.5,34.5,N,0
41.6114,-8.0272,305.8,1.6,1.3,2020-09-10,0212,Aqua,MODIS,66,6.03,287.8,16.4,N,0
39.7664,-8.6181,318.4,1,1,2020-09-10,1137,Terra,MODIS,50,6.03,305.6,7.7,D,0
39.7541,-8.6582,328.9,1,1,2020-09-10,1137,Terra,MODIS,77,6.03,303.9,18.5,D,0
39.7451,-8.6606,319.9,1,1,2020-09-10,1137,Terra,MODIS,58,6.03,305.4,9.1,D,0
41.8237,-8.7331,334,1,1,2020-09-10,1137,Terra,MODIS,60,6.03,297.1,27.8,D,0
41.6056,-8.0503,321.4,1,1,2020-09-10,1137,Terra,MODIS,68,6.03,303.7,12.3,D,0
41.6037,-8.0382,316.8,1,1,2020-09-10,1137,Terra,MODIS,54,6.03,302.1,7.8,D,0
39.7754,-8.6158,370,1,1,2020-09-10,1137,Terra,MODIS,100,6.03,306.6,112,D,0
39.7735,-8.604,347.7,1,1,2020-09-10,1137,Terra,MODIS,93,6.03,305.4,50.3,D,0
39.7514,-8.6668,325,1.7,1.3,2020-09-10,1317,Aqua,MODIS,72,6.03,304,30.1,D,0
39.7425,-8.6589,355,1.7,1.3,2020-09-10,1317,Aqua,MODIS,97,6.03,304.7,138.6,D,0
39.7387,-8.6783,318.5,1.7,1.3,2020-09-10,1317,Aqua,MODIS,48,6.03,305,16.7,D,0
41.4386,-8.449,321.8,1.5,1.2,2020-09-10,1318,Aqua,MODIS,69,6.03,302.3,18.2,D,0
41.5812,-8.1955,321.4,1.4,1.2,2020-09-10,1318,Aqua,MODIS,69,6.03,305,18.3,D,0
41.8269,-8.744,321.5,1.5,1.2,2020-09-10,1318,Aqua,MODIS,72,6.03,302.8,22,D,0
41.8374,-8.7479,319.7,1.5,1.2,2020-09-10,1318,Aqua,MODIS,65,6.03,300.1,18.9,D,0
39.7519,-8.649,301.1,1,1,2020-09-10,2242,Terra,MODIS,38,6.03,289.3,5.7,N,0
41.3679,-7.9395,320.1,1.5,1.2,2020-09-11,1401,Aqua,MODIS,49,6.03,300.9,21.4,D,0
41.3663,-7.957,330,1.5,1.2,2020-09-11,1401,Aqua,MODIS,80,6.03,301.6,40.5,D,0
42.0709,-8.2921,300.1,2.6,1.5,2020-09-12,0159,Aqua,MODIS,16,6.03,289.5,18.1,N,0
41.2461,-7.8401,313.9,2.4,1.5,2020-09-12,0200,Aqua,MODIS,88,6.03,288.7,46.8,N,0
41.2326,-7.8406,306.7,2.4,1.5,2020-09-12,0200,Aqua,MODIS,69,6.03,289.3,29.9,N,0
41.2477,-7.8636,325,2.4,1.5,2020-09-12,0200,Aqua,MODIS,100,6.03,287.7,84.1,N,0
41.2401,-7.8329,303.5,2.4,1.5,2020-09-12,0200,Aqua,MODIS,47,6.03,288.6,21,N,0
41.2416,-7.8572,345.6,2.4,1.5,2020-09-12,0200,Aqua,MODIS,100,6.03,290.1,192.5,N,0
41.2343,-7.8651,315.8,2.4,1.5,2020-09-12,0200,Aqua,MODIS,92,6.03,288.7,53.8,N,0
42.0607,-8.2964,331.4,1.1,1,2020-09-12,1124,Terra,MODIS,82,6.03,303.9,26.3,D,0
42.0624,-8.3091,346.5,1.1,1,2020-09-12,1124,Terra,MODIS,93,6.03,301.8,53.4,D,0
42.0579,-8.3154,328.9,2.1,1.4,2020-09-12,1306,Aqua,MODIS,82,6.03,301.3,59.5,D,0
41.4295,-7.7391,302.8,1,1,2020-09-12,2230,Terra,MODIS,51,6.03,289.2,5.7,N,0
40.8775,-8.1509,309,1,1,2020-09-12,2230,Terra,MODIS,76,6.03,278.3,10.3,N,0
40.8577,-8.2808,301.3,1,1,2020-09-12,2230,Terra,MODIS,40,6.03,279.2,5.8,N,0
40.8883,-8.1411,316.5,1,1,2020-09-12,2230,Terra,MODIS,93,6.03,278.9,15.6,N,0
40.8864,-8.1533,328.6,1,1,2020-09-12,2230,Terra,MODIS,100,6.03,280.1,28.5,N,0
41.4312,-7.7273,314.7,1,1,2020-09-12,2230,Terra,MODIS,90,6.03,290.2,14,N,0
41.5618,-8.0943,329.4,1,1,2020-09-12,2230,Terra,MODIS,100,6.03,293.1,28.3,N,0
41.56,-8.1063,315.6,1,1,2020-09-12,2230,Terra,MODIS,91,6.03,291.9,13.6,N,0
41.5707,-8.0968,303.5,1,1,2020-09-12,2230,Terra,MODIS,55,6.03,290.4,5.4,N,0
41.8236,-7.6341,342.1,1,1,2020-09-12,2230,Terra,MODIS,100,6.03,280.5,49.9,N,0
41.8219,-7.646,306.8,1,1,2020-09-12,2230,Terra,MODIS,69,6.03,278.8,9.8,N,0
41.7715,-8.5437,334.6,1,1,2020-09-12,2230,Terra,MODIS,100,6.03,293.3,35.8,N,0
41.7696,-8.5558,312.1,1,1,2020-09-12,2230,Terra,MODIS,84,6.03,290.7,11,N,0
41.9516,-8.4551,323.8,1,1,2020-09-12,2230,Terra,MODIS,100,6.03,291.3,21.1,N,0
41.9498,-8.4672,308.5,1,1,2020-09-12,2230,Terra,MODIS,55,6.03,290.6,7.8,N,0
41.9606,-8.4575,303.9,1,1,2020-09-12,2230,Terra,MODIS,27,6.03,289.4,4.7,N,0
41.9587,-8.4695,304.5,1,1,2020-09-12,2230,Terra,MODIS,31,6.03,290.1,5.2,N,0
42.1185,-8.2077,302.3,1,1,2020-09-12,2230,Terra,MODIS,44,6.03,283.1,5,N,0
42.1167,-8.2197,300.5,1,1,2020-09-12,2230,Terra,MODIS,16,6.03,286.2,3.8,N,0
41.9639,-8.4578,318,1,1,2020-09-13,0242,Aqua,MODIS,96,6.03,291.8,16,N,0
41.962,-8.4459,312,1,1,2020-09-13,0242,Aqua,MODIS,84,6.03,290.6,11,N,0
41.9549,-8.4602,303.9,1,1,2020-09-13,0242,Aqua,MODIS,57,6.03,290.9,5.7,N,0
41.9531,-8.4483,320.2,1,1,2020-09-13,0242,Aqua,MODIS,100,6.03,292.2,18.5,N,0
41.7137,-8.3954,313.9,1,1,2020-09-13,0243,Aqua,MODIS,88,6.03,293.1,12.3,N,0
41.7118,-8.3836,332.4,1,1,2020-09-13,0243,Aqua,MODIS,100,6.03,294.1,32.5,N,0
41.5718,-8.0881,306.5,1,1,2020-09-13,0243,Aqua,MODIS,68,6.03,287.8,8.1,N,0
41.5628,-8.0908,318.7,1,1,2020-09-13,0243,Aqua,MODIS,97,6.03,289,17.6,N,0
40.9049,-8.1538,311.2,1,1,2020-09-13,0243,Aqua,MODIS,48,6.03,286.3,11.1,N,0
40.9029,-8.1417,312.1,1,1,2020-09-13,0243,Aqua,MODIS,82,6.03,282.8,11.7,N,0
40.8959,-8.1565,342.1,1,1,2020-09-13,0243,Aqua,MODIS,100,6.03,289.9,50.2,N,0
40.894,-8.1446,337.4,1,1,2020-09-13,0243,Aqua,MODIS,100,6.03,289.6,41.8,N,0
40.8849,-8.147,313,1,1,2020-09-13,0243,Aqua,MODIS,86,6.03,284,13,N,0
40.8609,-8.2858,300.6,1,1,2020-09-13,0243,Aqua,MODIS,30,6.03,285.6,5.1,N,0
40.859,-8.274,301.2,1,1,2020-09-13,0243,Aqua,MODIS,38,6.03,283.8,5.6,N,0
39.8072,-7.8297,418.6,1.1,1,2020-09-13,1348,Aqua,MODIS,100,6.03,321.4,417.4,D,0
39.8056,-7.8422,433.6,1.1,1,2020-09-13,1348,Aqua,MODIS,100,6.03,335.6,570.5,D,0
39.8164,-7.8319,486.5,1.1,1,2020-09-13,1348,Aqua,MODIS,100,6.03,330.1,1457.5,D,0
39.8148,-7.8443,499.5,1.1,1,2020-09-13,1348,Aqua,MODIS,100,6.03,400.1,1774.4,D,0
39.8133,-7.8569,323.6,1.1,1,2020-09-13,1348,Aqua,MODIS,51,6.03,304.6,11.5,D,0
39.8256,-7.834,331.6,1.1,1,2020-09-13,1348,Aqua,MODIS,78,6.03,299.9,21.9,D,0
39.8241,-7.8464,333.7,1.1,1,2020-09-13,1348,Aqua,MODIS,82,6.03,300,25.4,D,0
41.6899,-8.6544,341.6,1.1,1,2020-09-13,1348,Aqua,MODIS,91,6.03,284.2,42.1,D,0
41.6883,-8.667,334.8,1.1,1,2020-09-13,1348,Aqua,MODIS,86,6.03,288.6,30.4,D,0
39.9761,-7.7756,306,3.5,1.8,2020-09-14,0148,Aqua,MODIS,57,6.03,274.7,56.7,N,0
39.9602,-7.7768,314.7,3.5,1.8,2020-09-14,0148,Aqua,MODIS,52,6.03,270.5,79.8,N,0
39.9165,-7.7085,301.6,3.5,1.8,2020-09-14,0148,Aqua,MODIS,21,6.03,282.6,37.3,N,0
39.9185,-7.7474,317.4,3.5,1.8,2020-09-14,0148,Aqua,MODIS,95,6.03,270.7,102.8,N,0
39.9265,-7.7389,328.1,3.5,1.8,2020-09-14,0148,Aqua,MODIS,100,6.03,278.6,172.2,N,0
39.9424,-7.7381,328.6,3.5,1.8,2020-09-14,0148,Aqua,MODIS,82,6.03,282,167.9,N,0
39.9583,-7.7371,328,3.5,1.8,2020-09-14,0148,Aqua,MODIS,90,6.03,281.5,164.7,N,0
39.9706,-7.7716,311.7,3.5,1.8,2020-09-14,0148,Aqua,MODIS,83,6.03,274.7,80,N,0
39.9689,-7.7305,303.5,3.5,1.8,2020-09-14,0148,Aqua,MODIS,50,6.03,274.1,46.3,N,0
39.9546,-7.7706,332.8,3.5,1.8,2020-09-14,0148,Aqua,MODIS,100,6.03,274.2,205.7,N,0
39.9531,-7.7331,335.6,3.5,1.8,2020-09-14,0148,Aqua,MODIS,100,6.03,282.9,232.1,N,0
39.9319,-7.8427,444.4,1.3,1.1,2020-09-14,1113,Terra,MODIS,100,6.03,312.7,898.7,D,0
39.9302,-7.8278,354.3,1.3,1.1,2020-09-14,1113,Terra,MODIS,84,6.03,293.7,85.5,D,0
39.9236,-7.8599,344.1,1.3,1.1,2020-09-14,1113,Terra,MODIS,78,6.03,293.5,59.8,D,0
39.9219,-7.845,389,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,297.6,262.1,D,0
39.9202,-7.83,339.4,1.3,1.1,2020-09-14,1113,Terra,MODIS,0,6.03,290,45.3,D,0
39.9135,-7.8617,333.9,1.3,1.1,2020-09-14,1113,Terra,MODIS,62,6.03,292.1,38.4,D,0
39.9035,-7.8634,316.7,1.3,1.1,2020-09-14,1113,Terra,MODIS,0,6.03,289,12.4,D,0
39.9018,-7.8485,326,1.3,1.1,2020-09-14,1113,Terra,MODIS,46,6.03,290.1,24.7,D,0
39.9641,-7.77,328.2,1.3,1.1,2020-09-14,1113,Terra,MODIS,71,6.03,292.2,27.6,D,0
39.9518,-7.8385,423.9,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,310.9,592.3,D,0
39.9502,-7.8239,381.3,1.3,1.1,2020-09-14,1113,Terra,MODIS,100,6.03,301.6,208.9,D,0
39.9418,-7.8405,376.2,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,301.4,179.1,D,0
39.9401,-7.8256,351.5,1.3,1.1,2020-09-14,1113,Terra,MODIS,90,6.03,296.3,75.6,D,0
39.9336,-7.858,394.4,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,307.9,302.1,D,0
39.9622,-7.8457,416.4,1.3,1.1,2020-09-14,1113,Terra,MODIS,87,6.03,304.7,508.1,D,0
39.9606,-7.831,385.8,1.3,1.1,2020-09-14,1113,Terra,MODIS,100,6.03,302.3,238.2,D,0
39.954,-7.7713,348.8,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,292.4,72.3,D,0
39.9619,-7.8375,402.5,1.3,1.1,2020-09-14,1113,Terra,MODIS,94,6.03,307.1,362.7,D,0
