latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.1522,-8.4312,317.8,2.9,1.6,2016-07-23,1214,Terra,MODIS,67,6.2,301.4,37.7,D,0
41.0619,-8.5136,322.9,2.9,1.6,2016-07-23,1214,Terra,MODIS,57,6.2,299.2,61.7,D,0
41.0697,-8.5456,314.8,2.8,1.6,2016-07-23,1214,Terra,MODIS,52,6.2,299.5,24.7,D,0
41.0631,-8.5053,318.6,2.9,1.6,2016-07-23,1214,Terra,MODIS,52,6.2,299,43,D,0
41.154,-8.4255,316.1,2.9,1.6,2016-07-23,1214,Terra,MODIS,54,6.2,301.1,29.3,D,0
41.1443,-8.3984,316.9,2.9,1.6,2016-07-23,1214,Terra,MODIS,60,6.2,300.2,36.8,D,0
41.0712,-8.5377,319.2,2.8,1.6,2016-07-23,1214,Terra,MODIS,61,6.2,299.8,43.1,D,0
39.1419,-8.115,372.8,1.2,1.1,2016-07-23,1353,Aqua,MODIS,0,6.2,319.4,133.1,D,0
41.0679,-8.5294,328.5,1.2,1.1,2016-07-23,1354,Aqua,MODIS,63,6.2,308.2,19,D,0
41.3052,-8.4884,325.4,1.2,1.1,2016-07-23,1354,Aqua,MODIS,67,6.2,307.6,13.5,D,0
41.3035,-8.5028,344,1.2,1.1,2016-07-23,1354,Aqua,MODIS,90,6.2,307.5,48.8,D,0
41.9491,-8.5638,308.6,3.9,1.8,2016-07-23,2143,Terra,MODIS,75,6.2,289.5,62.5,N,0
41.9466,-8.6121,307,3.9,1.8,2016-07-23,2143,Terra,MODIS,70,6.2,289.9,55,N,0
41.9359,-8.6118,302.3,3.9,1.8,2016-07-23,2143,Terra,MODIS,48,6.2,289.8,34.3,N,0
41.9598,-8.5627,307.2,3.9,1.8,2016-07-23,2143,Terra,MODIS,71,6.2,289.1,55.9,N,0
41.945,-8.6116,318.8,3.3,1.7,2016-07-23,2321,Terra,MODIS,97,6.2,290.5,96.8,N,0
41.9578,-8.5815,322.1,3.3,1.7,2016-07-23,2321,Terra,MODIS,100,6.2,290.5,115.8,N,0
41.9467,-8.575,340.3,3.3,1.7,2016-07-23,2321,Terra,MODIS,100,6.2,291.9,254.7,N,0
40.6016,-7.3425,302.8,2.7,1.6,2016-07-24,0153,Aqua,MODIS,51,6.2,288.2,25.8,N,0
41.9516,-8.5772,306.3,3.3,1.7,2016-07-24,0153,Aqua,MODIS,68,6.2,289.6,47.4,N,0
40.5997,-7.3106,319.9,2.7,1.6,2016-07-24,0153,Aqua,MODIS,99,6.2,290.7,80.5,N,0
41.9459,-8.5698,306.1,3.3,1.7,2016-07-24,0153,Aqua,MODIS,67,6.2,289.3,43.7,N,0
41.1987,-8.3572,323.7,1.2,1.1,2016-07-24,1119,Terra,MODIS,59,6.2,308.1,10.9,D,0
41.5981,-8.2213,321.7,1.2,1.1,2016-07-24,1119,Terra,MODIS,59,6.2,306.7,10.1,D,0
41.4244,-8.0579,332.3,1.1,1.1,2016-07-24,1119,Terra,MODIS,79,6.2,304.5,28.1,D,0
41.1331,-8.1654,332.6,1.1,1.1,2016-07-24,1119,Terra,MODIS,79,6.2,306.2,27.1,D,0
41.1348,-8.179,341.7,1.1,1.1,2016-07-24,1119,Terra,MODIS,88,6.2,307,43.9,D,0
41.1427,-8.164,324.4,1.1,1.1,2016-07-24,1119,Terra,MODIS,63,6.2,306.8,15.4,D,0
41.1963,-8.3636,325,1.2,1.1,2016-07-24,1119,Terra,MODIS,66,6.2,308.6,12.9,D,0
39.2159,-8.3923,331.8,1.1,1.1,2016-07-24,1120,Terra,MODIS,70,6.2,314,16,D,0
41.5624,-8.3461,309.1,1.1,1,2016-07-24,2225,Terra,MODIS,76,6.2,295.1,8.3,N,0
41.5633,-8.3408,307.4,1,1,2016-07-25,0236,Aqua,MODIS,71,6.2,293.5,7.3,N,0
41.5447,-8.346,324.7,1,1,2016-07-25,1342,Aqua,MODIS,53,6.2,310.2,8.5,D,0
42.0399,-8.3018,318.2,1,1,2016-07-25,1342,Aqua,MODIS,35,6.2,306.1,6.1,D,0
41.5657,-8.665,361.2,1,1,2016-07-25,1342,Aqua,MODIS,100,6.2,314,77.6,D,0
40.9262,-8.42,355,1,1,2016-07-25,1342,Aqua,MODIS,97,6.2,309.6,60.4,D,0
41.5673,-8.6531,368.8,1,1,2016-07-25,1342,Aqua,MODIS,100,6.2,310.7,100.4,D,0
40.9278,-8.4083,335.6,1,1,2016-07-25,1342,Aqua,MODIS,79,6.2,308.4,24,D,0
39.7424,-7.3025,338.5,3.8,1.8,2016-07-26,1424,Aqua,MODIS,86,6.2,311.5,158.7,D,0
39.0864,-8.3331,330.6,3.2,1.7,2016-07-26,1424,Aqua,MODIS,76,6.2,310.2,85.6,D,0
39.0711,-8.3316,342.1,3.2,1.7,2016-07-26,1424,Aqua,MODIS,88,6.2,312,181.6,D,0
39.0729,-8.295,322,3.2,1.7,2016-07-26,1424,Aqua,MODIS,52,6.2,307.8,31.9,D,0
39.075,-8.327,353.8,3.2,1.7,2016-07-26,1424,Aqua,MODIS,96,6.2,312.1,310.2,D,0
39.7407,-7.3458,334.7,3.7,1.8,2016-07-26,1424,Aqua,MODIS,82,6.2,311.3,119.4,D,0
39.7485,-7.3384,340,3.7,1.8,2016-07-26,1424,Aqua,MODIS,87,6.2,311.2,175.4,D,0
39.7504,-7.2945,333.1,3.8,1.8,2016-07-26,1424,Aqua,MODIS,80,6.2,310.8,103.7,D,0
39.7532,-7.5386,314.8,1.4,1.2,2016-07-26,2212,Terra,MODIS,90,6.2,296.7,19.5,N,0
39.7636,-7.5417,305.7,1.4,1.2,2016-07-26,2212,Terra,MODIS,65,6.2,295.3,8.6,N,0
39.7677,-7.2882,334.3,1.4,1.2,2016-07-26,2212,Terra,MODIS,100,6.2,298.6,50.3,N,0
39.7707,-7.2723,314.1,1.4,1.2,2016-07-26,2212,Terra,MODIS,33,6.2,297.6,14.1,N,0
41.1478,-8.4956,318.4,1.3,1.1,2016-07-27,1150,Terra,MODIS,34,6.2,304.9,8.9,D,0
41.3069,-8.4526,327.5,1.1,1,2016-07-27,1329,Aqua,MODIS,68,6.2,306.1,16.4,D,0
41.5498,-8.3023,320.1,2.2,1.4,2016-07-28,1412,Aqua,MODIS,43,6.2,304.8,20,D,0
41.5479,-8.3292,327,2.2,1.4,2016-07-28,1412,Aqua,MODIS,71,6.2,305.4,43.8,D,0
41.1559,-6.7819,335.5,1.4,1.2,2016-07-29,0212,Aqua,MODIS,100,6.2,295.4,56.7,N,0
41.1575,-6.7975,345.7,1.4,1.2,2016-07-29,0212,Aqua,MODIS,100,6.2,294.5,84.2,N,0
41.3274,-8.5878,331.3,1,1,2016-07-29,1138,Terra,MODIS,78,6.2,303.3,20.9,D,0
41.3292,-8.5998,334.8,1,1,2016-07-29,1138,Terra,MODIS,82,6.2,303.6,26.8,D,0
40.865,-7.4042,328.6,1.1,1,2016-07-29,1138,Terra,MODIS,72,6.2,309.2,13.9,D,0
40.7291,-7.9901,322.5,1.1,1,2016-07-29,1138,Terra,MODIS,59,6.2,308.1,9.6,D,0
41.6724,-8.3649,324,1.5,1.2,2016-07-29,1317,Aqua,MODIS,67,6.2,305.7,20.1,D,0
41.6797,-8.3553,321,1.5,1.2,2016-07-29,1317,Aqua,MODIS,58,6.2,304.6,13.8,D,0
41.6761,-8.3735,318.9,1.5,1.2,2016-07-29,1317,Aqua,MODIS,31,6.2,306.2,10.2,D,0
40.0076,-7.2949,306,1.1,1.1,2016-07-29,2243,Terra,MODIS,66,6.2,295.4,5.7,N,0
40.3892,-7.551,311,3.1,1.7,2016-07-30,2148,Terra,MODIS,81,6.2,290.1,63.9,N,0
40.3907,-7.5463,307.9,3.1,1.7,2016-07-30,2148,Terra,MODIS,73,6.2,290.3,51.9,N,0
40.393,-7.5497,312.2,2.2,1.4,2016-07-31,0159,Aqua,MODIS,84,6.2,288.4,44,N,0
40.3814,-7.5631,319.1,1,1,2016-07-31,1126,Terra,MODIS,52,6.2,302.2,10.1,D,0
40.4099,-7.5026,369.2,1,1,2016-07-31,1126,Terra,MODIS,100,6.2,301.3,107.8,D,0
40.4053,-7.5161,351.3,2.1,1.4,2016-07-31,1305,Aqua,MODIS,95,6.2,299.7,173.1,D,0
40.4103,-7.4934,317.1,2.1,1.4,2016-07-31,1305,Aqua,MODIS,43,6.2,298,26.5,D,0
40.3976,-7.5043,314.9,1,1,2016-07-31,2231,Terra,MODIS,90,6.2,291.2,13.1,N,0
41.8528,-8.3579,313.5,1,1,2016-07-31,2231,Terra,MODIS,87,6.2,290.5,12.4,N,0
41.8439,-8.3555,307.5,1,1,2016-07-31,2231,Terra,MODIS,72,6.2,290.7,8,N,0
41.8457,-8.3434,303.7,1,1,2016-07-31,2231,Terra,MODIS,56,6.2,290.5,5.6,N,0
40.4242,-7.5109,335.8,1,1,2016-07-31,2231,Terra,MODIS,100,6.2,288.3,37.5,N,0
40.4259,-7.4994,313,1,1,2016-07-31,2231,Terra,MODIS,80,6.2,289.7,12.1,N,0
40.4154,-7.5087,337.5,1,1,2016-07-31,2231,Terra,MODIS,100,6.2,292.4,39.6,N,0
40.417,-7.4971,338.3,1,1,2016-07-31,2231,Terra,MODIS,100,6.2,293.3,40.9,N,0
40.4187,-7.4856,303.2,1,1,2016-07-31,2231,Terra,MODIS,54,6.2,290.7,5.6,N,0
40.4065,-7.5065,322.8,1,1,2016-07-31,2231,Terra,MODIS,100,6.2,292.1,20.7,N,0
41.8546,-8.3458,307.2,1,1,2016-07-31,2231,Terra,MODIS,71,6.2,290.1,7.7,N,0
40.4235,-7.5055,340.4,1.1,1,2016-08-01,0242,Aqua,MODIS,100,6.2,289.3,52.4,N,0
40.4212,-7.492,334,1.1,1,2016-08-01,0242,Aqua,MODIS,100,6.2,290.5,41,N,0
38.2896,-7.6135,344.4,1.1,1,2016-08-01,1347,Aqua,MODIS,87,6.2,316.3,32.6,D,0
39.0258,-7.0934,331.7,1.1,1.1,2016-08-01,1347,Aqua,MODIS,65,6.2,318.6,7.4,D,0
38.288,-7.6255,334.9,1.1,1,2016-08-01,1347,Aqua,MODIS,71,6.2,316.2,14.8,D,0
38.2988,-7.6154,330.1,1.1,1,2016-08-01,1347,Aqua,MODIS,42,6.2,315.8,8.5,D,0
41.0269,-8.415,346.8,1.1,1,2016-08-01,1348,Aqua,MODIS,92,6.2,305.8,52.1,D,0
41.4615,-8.0244,322,1.1,1,2016-08-01,1348,Aqua,MODIS,54,6.2,307.7,10.7,D,0
41.3146,-7.7891,302.1,4.5,2,2016-08-01,2136,Terra,MODIS,46,6.2,291.4,44.9,N,0
41.3014,-7.8298,302.2,4.6,2,2016-08-01,2136,Terra,MODIS,47,6.2,290.2,45.5,N,0
41.3015,-7.8353,300.5,4.6,2,2016-08-01,2136,Terra,MODIS,28,6.2,289.9,38.1,N,0
42.121,-8.2899,307.9,3.3,1.7,2016-08-02,0325,Aqua,MODIS,73,6.2,288.8,55.7,N,0
42.1239,-8.2932,309.3,3.3,1.7,2016-08-02,0325,Aqua,MODIS,77,6.2,288.6,61,N,0
41.4375,-8.0512,320.1,3.2,1.7,2016-08-02,1253,Aqua,MODIS,53,6.2,302.8,51.8,D,0
42.1218,-8.3027,312.1,3.1,1.7,2016-08-02,1253,Aqua,MODIS,53,6.2,300.3,27.5,D,0
41.4394,-8.0488,323.2,3.2,1.7,2016-08-02,1253,Aqua,MODIS,63,6.2,302.9,67.6,D,0
41.5426,-8.0772,317,4.3,1.9,2016-08-02,1431,Aqua,MODIS,67,6.2,302,53.5,D,0
41.7167,-7.6806,323.8,4.6,2,2016-08-02,1431,Aqua,MODIS,77,6.2,303.8,110,D,0
41.546,-8.0854,317.8,4.3,1.9,2016-08-02,1431,Aqua,MODIS,69,6.2,302,63.7,D,0
41.7153,-7.6719,322.3,4.6,2,2016-08-02,1431,Aqua,MODIS,75,6.2,303.9,96.5,D,0
41.9987,-8.4211,321,1.2,1.1,2016-08-02,2219,Terra,MODIS,100,6.2,292.1,25.3,N,0
41.9524,-8.4525,302.8,1.2,1.1,2016-08-02,2219,Terra,MODIS,52,6.2,292.2,6.4,N,0
42.0011,-8.4075,320.3,1.2,1.1,2016-08-02,2219,Terra,MODIS,100,6.2,292.7,24.1,N,0
41.9633,-8.2125,300.3,1.1,1,2016-08-03,0230,Aqua,MODIS,24,6.2,290.1,4.9,N,0
40.9375,-7.9336,328.2,1,1,2016-08-03,1335,Aqua,MODIS,73,6.2,292.9,21.4,D,0
41.5579,-8.2979,300.7,1.8,1.3,2016-08-03,2302,Terra,MODIS,32,6.2,287.2,11.4,N,0
41.9578,-8.2242,331.8,2.8,1.6,2016-08-04,1419,Aqua,MODIS,84,6.2,290,124,D,0
41.9578,-8.2092,300.4,1.7,1.3,2016-08-04,2207,Terra,MODIS,27,6.2,286.2,11.9,N,0
41.9531,-8.2316,312.9,1.7,1.3,2016-08-04,2207,Terra,MODIS,86,6.2,287.5,29.6,N,0
41.9562,-8.2269,318.6,1.1,1.1,2016-08-05,1144,Terra,MODIS,63,6.2,300,10.3,D,0
41.959,-8.2295,313,1.3,1.1,2016-08-05,2250,Terra,MODIS,86,6.2,291.1,17.6,N,0
41.9491,-8.2277,331.3,1.3,1.1,2016-08-05,2250,Terra,MODIS,100,6.2,293.1,44.1,N,0
41.9582,-8.218,304,1.5,1.2,2016-08-06,0300,Aqua,MODIS,58,6.2,291.6,11.9,N,0
41.9476,-8.2216,321.8,1.5,1.2,2016-08-06,0300,Aqua,MODIS,100,6.2,292.7,37.2,N,0
41.2617,-7.9606,305.9,1.6,1.3,2016-08-06,0300,Aqua,MODIS,66,6.2,292.6,14.7,N,0
40.8429,-7.3193,354.2,2.7,1.6,2016-08-06,1049,Terra,MODIS,97,6.2,303.3,262.7,D,0
40.8551,-7.2877,330.6,2.7,1.6,2016-08-06,1049,Terra,MODIS,78,6.2,307.8,80.9,D,0
40.8449,-7.2819,364.2,2.7,1.6,2016-08-06,1049,Terra,MODIS,100,6.2,308.9,369.3,D,0
40.841,-7.2896,375.1,2.7,1.6,2016-08-06,1049,Terra,MODIS,100,6.2,308.8,520.9,D,0
40.859,-7.2802,323.8,2.7,1.6,2016-08-06,1049,Terra,MODIS,63,6.2,306.6,49.6,D,0
40.8466,-7.3118,372.8,2.7,1.6,2016-08-06,1049,Terra,MODIS,100,6.2,306.9,492.1,D,0
41.06,-8.1306,323.9,4.5,1.9,2016-08-06,1226,Terra,MODIS,77,6.2,299.7,135.7,D,0
41.0454,-8.3545,325.5,4.3,1.9,2016-08-06,1227,Terra,MODIS,68,6.2,301.7,140.7,D,0
41.0588,-8.1363,319.9,4.5,1.9,2016-08-06,1227,Terra,MODIS,72,6.2,299.5,107,D,0
41.0608,-8.356,320.7,4.3,1.9,2016-08-06,1227,Terra,MODIS,63,6.2,303.1,100,D,0
41.0573,-8.4104,332.3,4.3,1.9,2016-08-06,1227,Terra,MODIS,0,6.2,300.9,204.2,D,0
41.0609,-8.134,345.4,1.8,1.3,2016-08-06,1406,Aqua,MODIS,91,6.2,309.4,103.1,D,0
41.063,-8.3854,340.1,1.7,1.3,2016-08-06,1406,Aqua,MODIS,0,6.2,313.2,68.5,D,0
40.8319,-7.2874,328.5,2,1.4,2016-08-06,1406,Aqua,MODIS,59,6.2,314.4,27,D,0
40.83,-7.3124,333.9,2,1.4,2016-08-06,1406,Aqua,MODIS,77,6.2,313.1,48.7,D,0
40.8423,-7.315,331.9,2,1.4,2016-08-06,1406,Aqua,MODIS,75,6.2,317.7,43.9,D,0
41.1982,-8.2308,328.5,1.8,1.3,2016-08-06,1406,Aqua,MODIS,72,6.2,307.2,33.8,D,0
41.2001,-8.2077,332.3,1.8,1.3,2016-08-06,1406,Aqua,MODIS,78,6.2,310.7,44.3,D,0
41.9471,-8.2201,325.1,1.8,1.3,2016-08-06,1406,Aqua,MODIS,72,6.2,312.6,24.9,D,0
41.9456,-8.2391,334.9,1.8,1.3,2016-08-06,1406,Aqua,MODIS,84,6.2,308.8,55,D,0
41.1856,-8.2466,314.2,2.7,1.6,2016-08-06,2154,Terra,MODIS,89,6.2,295.8,48.5,N,0
40.8877,-8.3002,305.5,2.7,1.6,2016-08-06,2154,Terra,MODIS,65,6.2,295.5,24.2,N,0
40.8846,-8.2919,311.1,2.7,1.6,2016-08-06,2154,Terra,MODIS,82,6.2,295.5,39.3,N,0
41.5669,-8.3028,307.1,2.6,1.6,2016-08-06,2155,Terra,MODIS,70,6.2,296,25.2,N,0
41.9438,-8.23,306.7,2.1,1.4,2016-08-07,0205,Aqua,MODIS,69,6.2,293.3,20.8,N,0
41.9469,-8.4687,309.9,2.1,1.4,2016-08-07,0205,Aqua,MODIS,79,6.2,293.9,27.9,N,0
41.6625,-8.1174,312.1,2,1.4,2016-08-07,0205,Aqua,MODIS,84,6.2,293.9,29.2,N,0
41.0618,-8.3704,305.7,2.1,1.4,2016-08-07,0205,Aqua,MODIS,65,6.2,294.8,16.3,N,0
41.6633,-8.1096,307.5,2,1.4,2016-08-07,0205,Aqua,MODIS,72,6.2,293.6,19.9,N,0
40.8857,-8.2747,330.4,2,1.4,2016-08-07,0206,Aqua,MODIS,100,6.2,298,79.7,N,0
40.8887,-8.2694,330.6,2,1.4,2016-08-07,0206,Aqua,MODIS,100,6.2,297.1,79.9,N,0
40.8879,-8.3011,318.7,2,1.4,2016-08-07,0206,Aqua,MODIS,97,6.2,296.3,43.8,N,0
40.8908,-8.2967,328.3,2,1.4,2016-08-07,0206,Aqua,MODIS,100,6.2,297.4,72.3,N,0
41.9368,-8.2263,323.4,1,1,2016-08-07,1131,Terra,MODIS,58,6.2,310.9,8.6,D,0
41.6854,-6.8139,348.6,1,1,2016-08-07,1131,Terra,MODIS,93,6.2,312.7,49.3,D,0
41.6873,-6.8261,325.7,1,1,2016-08-07,1131,Terra,MODIS,68,6.2,311.4,12.5,D,0
41.2037,-8.206,334.2,1,1,2016-08-07,1132,Terra,MODIS,80,6.2,315,19.7,D,0
40.8756,-8.3017,377.5,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,320.6,130.2,D,0
40.5642,-8.5736,351.6,1,1,2016-08-07,1132,Terra,MODIS,95,6.2,313.5,51.4,D,0
40.8684,-8.3156,338.3,1,1,2016-08-07,1132,Terra,MODIS,68,6.2,307.2,29.3,D,0
40.8473,-8.2967,401.7,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,324.4,248.9,D,0
41.1583,-8.0896,353.8,1,1,2016-08-07,1132,Terra,MODIS,96,6.2,313.4,57.8,D,0
41.474,-8.5408,323.4,1,1,2016-08-07,1132,Terra,MODIS,61,6.2,311.7,8.9,D,0
41.2143,-8.2155,328.5,1,1,2016-08-07,1132,Terra,MODIS,69,6.2,311,11.7,D,0
41.0073,-8.4442,323,1,1,2016-08-07,1132,Terra,MODIS,57,6.2,311.6,9.3,D,0
41.0056,-8.4325,324.2,1,1,2016-08-07,1132,Terra,MODIS,64,6.2,309.6,11.2,D,0
40.9984,-8.4464,332.3,1,1,2016-08-07,1132,Terra,MODIS,79,6.2,309.7,19.6,D,0
40.9967,-8.4347,331,1,1,2016-08-07,1132,Terra,MODIS,76,6.2,310.1,18.3,D,0
40.9912,-8.4604,321.1,1,1,2016-08-07,1132,Terra,MODIS,31,6.2,308.6,5.9,D,0
41.001,-8.5916,355.7,1,1,2016-08-07,1132,Terra,MODIS,97,6.2,312,62.5,D,0
40.9993,-8.5798,331.6,1,1,2016-08-07,1132,Terra,MODIS,78,6.2,310.8,17.8,D,0
40.8561,-8.2945,348.7,1,1,2016-08-07,1132,Terra,MODIS,88,6.2,310.2,42.8,D,0
40.5659,-8.5852,346.4,1,1,2016-08-07,1132,Terra,MODIS,92,6.2,313.5,40.7,D,0
40.7053,-8.5262,327.7,1,1,2016-08-07,1132,Terra,MODIS,73,6.2,311.6,12.2,D,0
40.849,-8.3084,373.4,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,310.8,115.4,D,0
41.1337,-7.9863,360.7,1,1,2016-08-07,1132,Terra,MODIS,94,6.2,312.2,78,D,0
40.5087,-7.5291,320.1,1,1,2016-08-07,1132,Terra,MODIS,22,6.2,305.5,7.7,D,0
40.5105,-7.5407,336.8,1,1,2016-08-07,1132,Terra,MODIS,84,6.2,312.5,27.8,D,0
40.8384,-8.2989,363.9,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,312.3,84.8,D,0
40.851,-8.2595,328.4,1,1,2016-08-07,1132,Terra,MODIS,58,6.2,315.6,11.2,D,0
41.0965,-8.2335,333,1,1,2016-08-07,1132,Terra,MODIS,63,6.2,309.6,19.7,D,0
40.8544,-8.2828,407.8,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,327,283.1,D,0
40.8527,-8.2711,390.3,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,329.7,183.1,D,0
40.8844,-8.2995,340,1,1,2016-08-07,1132,Terra,MODIS,79,6.2,309.4,31.1,D,0
41.2054,-8.2177,349.8,1,1,2016-08-07,1132,Terra,MODIS,94,6.2,313.7,47,D,0
41.1566,-8.0779,368,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,317.3,97,D,0
41.1477,-8.0801,321.2,1,1,2016-08-07,1132,Terra,MODIS,41,6.2,309.6,7.3,D,0
41.0621,-8.3759,330.6,1,1,2016-08-07,1132,Terra,MODIS,58,6.2,317.1,17.6,D,0
41.071,-8.3737,348.5,1,1,2016-08-07,1132,Terra,MODIS,93,6.2,318.8,45.8,D,0
41.3265,-8.3512,323.8,1,1,2016-08-07,1132,Terra,MODIS,62,6.2,312.6,8.4,D,0
41.0639,-8.3876,344.7,1,1,2016-08-07,1132,Terra,MODIS,0,6.2,316.1,39.2,D,0
41.4277,-8.2219,326.1,1,1,2016-08-07,1132,Terra,MODIS,68,6.2,311.3,11.9,D,0
41.4368,-8.1585,335.2,1,1,2016-08-07,1132,Terra,MODIS,82,6.2,310.5,23.1,D,0
40.8899,-8.2739,344.4,1,1,2016-08-07,1132,Terra,MODIS,90,6.2,309.8,39.4,D,0
41.3726,-8.3519,325.8,1,1,2016-08-07,1132,Terra,MODIS,67,6.2,314.2,8,D,0
41.5299,-8.2262,322.7,1,1,2016-08-07,1132,Terra,MODIS,45,6.2,309.4,7.6,D,0
41.2241,-8.4749,344.6,1,1,2016-08-07,1132,Terra,MODIS,90,6.2,313.9,37.8,D,0
41.2224,-8.4631,327.9,1,1,2016-08-07,1132,Terra,MODIS,72,6.2,312.3,12.1,D,0
41.2152,-8.4771,334.6,1,1,2016-08-07,1132,Terra,MODIS,81,6.2,312.9,20.5,D,0
41.2067,-8.4183,326.9,1,1,2016-08-07,1132,Terra,MODIS,70,6.2,311.3,11.2,D,0
41.0893,-8.2475,323.5,1,1,2016-08-07,1132,Terra,MODIS,50,6.2,310.3,10,D,0
40.881,-8.2761,363.7,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,315.5,82.7,D,0
41.0876,-8.2358,327.5,1,1,2016-08-07,1132,Terra,MODIS,62,6.2,310.1,14.9,D,0
41.5316,-8.238,325.6,1,1,2016-08-07,1132,Terra,MODIS,65,6.2,309.1,10.3,D,0
41.132,-7.9746,378.6,1,1,2016-08-07,1132,Terra,MODIS,87,6.2,314.9,137.2,D,0
40.707,-8.5378,338.8,1,1,2016-08-07,1132,Terra,MODIS,86,6.2,311.8,28.4,D,0
40.8367,-8.2873,343.3,1,1,2016-08-07,1132,Terra,MODIS,85,6.2,310.9,34.5,D,0
40.7125,-8.5123,322.6,1,1,2016-08-07,1132,Terra,MODIS,18,6.2,311.2,6.1,D,0
40.7142,-8.524,385.4,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,321.2,163.1,D,0
41.435,-8.1467,345.5,1,1,2016-08-07,1132,Terra,MODIS,91,6.2,311.6,41.1,D,0
40.7159,-8.5357,377.8,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,317.1,130.9,D,0
41.1409,-7.9723,337.6,1,1,2016-08-07,1132,Terra,MODIS,84,6.2,311.8,29.7,D,0
40.8401,-8.3106,324.6,1,1,2016-08-07,1132,Terra,MODIS,24,6.2,308.6,10.9,D,0
40.8438,-8.2734,371.7,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,322.8,106.9,D,0
41.4821,-8.2138,339.2,1,1,2016-08-07,1132,Terra,MODIS,86,6.2,310.6,30.5,D,0
40.8793,-8.2644,344.4,1,1,2016-08-07,1132,Terra,MODIS,90,6.2,313.1,37.4,D,0
40.8455,-8.285,378.8,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,324.3,131.5,D,0
40.8773,-8.3134,365.9,1,1,2016-08-07,1132,Terra,MODIS,100,6.2,315.9,90.8,D,0
41.2224,-8.0786,344.5,1.7,1.3,2016-08-07,1311,Aqua,MODIS,90,6.2,312,87.3,D,0
41.8776,-6.858,333.2,1.5,1.2,2016-08-07,1311,Aqua,MODIS,80,6.2,307.1,37.8,D,0
41.1343,-8.1513,328.6,1.8,1.3,2016-08-07,1311,Aqua,MODIS,71,6.2,309.2,37.3,D,0
41.209,-8.2035,328,1.8,1.3,2016-08-07,1311,Aqua,MODIS,59,6.2,313.2,28.2,D,0
41.2041,-8.2063,338.4,1.8,1.3,2016-08-07,1311,Aqua,MODIS,85,6.2,313.9,62.3,D,0
41.205,-8.2225,374.6,1.8,1.3,2016-08-07,1311,Aqua,MODIS,100,6.2,315.6,278,D,0
41.881,-8.418,324.6,1.8,1.3,2016-08-07,1311,Aqua,MODIS,69,6.2,312.6,20,D,0
40.7003,-8.5378,331.7,1.9,1.3,2016-08-07,1311,Aqua,MODIS,75,6.2,311.8,46.3,D,0
41.8742,-6.8753,340.9,1.5,1.2,2016-08-07,1311,Aqua,MODIS,88,6.2,308,58.1,D,0
41.2786,-8.4186,323,1.8,1.3,2016-08-07,1311,Aqua,MODIS,51,6.2,312.5,17.4,D,0
41.4963,-8.2224,329.3,1.8,1.3,2016-08-07,1311,Aqua,MODIS,75,6.2,309.4,35,D,0
41.485,-8.2183,324.2,1.8,1.3,2016-08-07,1311,Aqua,MODIS,58,6.2,310.1,21.4,D,0
41.4737,-8.2142,350.7,1.8,1.3,2016-08-07,1311,Aqua,MODIS,94,6.2,311.4,113.9,D,0
41.4772,-8.2087,338.9,1.8,1.3,2016-08-07,1311,Aqua,MODIS,86,6.2,310.8,65.2,D,0
41.201,-8.2424,327.1,1.8,1.3,2016-08-07,1311,Aqua,MODIS,59,6.2,309.3,27.9,D,0
41.2001,-8.2253,362.4,1.8,1.3,2016-08-07,1311,Aqua,MODIS,100,6.2,315.2,184.8,D,0
41.2115,-8.2296,334.7,1.8,1.3,2016-08-07,1311,Aqua,MODIS,81,6.2,310.1,51.6,D,0
41.2741,-8.44,342.8,1.8,1.3,2016-08-07,1311,Aqua,MODIS,89,6.2,312.9,84.3,D,0
41.1438,-8.4318,326.2,1.8,1.3,2016-08-07,1311,Aqua,MODIS,57,6.2,313.9,25.1,D,0
41.6703,-6.8225,341.1,1.5,1.2,2016-08-07,1311,Aqua,MODIS,87,6.2,312.7,56.8,D,0
41.6671,-6.8389,326.5,1.5,1.2,2016-08-07,1311,Aqua,MODIS,58,6.2,309.3,21.3,D,0
41.6766,-6.8122,327,1.5,1.2,2016-08-07,1311,Aqua,MODIS,70,6.2,311.2,21,D,0
40.7098,-7.9862,329.1,1.8,1.3,2016-08-07,1311,Aqua,MODIS,71,6.2,309.1,39.4,D,0
40.6984,-7.9819,335.4,1.8,1.3,2016-08-07,1311,Aqua,MODIS,81,6.2,310.1,58.8,D,0
41.6733,-6.8288,357.5,1.5,1.2,2016-08-07,1311,Aqua,MODIS,98,6.2,316.4,118.3,D,0
